12061,-31349760,-38395648
12061,-14513664,-35377664
12061,-22520320,-2114304
12061,-8545536,-22447872
12061,-5760768,-12604416
12062,-13313280,17133312
12062,2107392,54990336
12062,21070848,65987328
12062,25267712,43960832
12062,18158592,31006720
12062,12164608,11638784
12063,7350272,3497984
12063,-3374592,7194624
12063,138496,-11466240
12063,-5342464,-36167936
12063,-20140288,-41825792
12063,-22674688,-33590272
12064,-18500352,-12342272
12064,-12320512,8021760
12064,-2785536,18457088
12064,2243328,18355712
12064,1117440,18097408
12065,461312,26953728
12065,6255616,23857408
12065,5194496,13894144
12065,-501760,-1899264
12065,-5432320,-23785984
12065,-13270784,-31033344
12066,5842432,-2356480
12066,2318080,-8092672
12066,-1739776,-12600832
12066,-4793344,-14830848
12066,-7182080,-14137088
12066,-8659712,-16665856
12068,-9635328,-23155200
12068,-11536384,-27848960
12068,-13995520,-27115520
12068,-14449408,-24572928
12068,-14063872,-21523200
12069,-13303808,-20329216
12069,-11939584,-23604992
12069,-10876416,-25389312
12069,-11740160,-22082560
12069,-11301120,-17037824
12070,-9318144,-14663168
12070,-7102464,-15197440
12070,-6556416,-17492736
12070,-6564352,-18401792
12070,-7443968,-16176640
12071,-7561984,-11835392
12071,-5262336,-11821312
12071,-5333248,-13308160
12071,-4698880,-14755328
12071,-3748864,-11503872
12071,-2288896,-7138304
12072,-1801728,-3361280
12072,-590080,-5332224
12072,57088,-8622848
12072,-78592,-9089280
12072,-424448,-6486272
12072,279808,-4293632
12073,1323008,-2473216
12073,1551872,-3935488
12073,2059520,-5673472
12073,1494016,-5129472
12073,1993216,-1960192
12073,2262272,1516288
12073,3413760,4674304
12074,4113920,5746688
12074,5104384,7031808
12074,7247616,10770944
12074,10579968,17195776
12074,14340096,24677632
12074,17575424,29849344
12075,19627520,32500480
12075,21642752,35089664
12075,22988544,39466496
12075,25180672,39601664
12075,26558720,33680128
12076,24414208,30734848
12076,22839552,26729216
12076,21575936,22898944
12076,19717632,19491584
12076,17600768,12770048
12076,14474496,5050624
12077,9525760,790784
12077,5357312,-3165184
12077,2424576,-8926464
12077,-1157632,-14281216
12077,-4763392,-19108352
12078,-6973440,-23272704
12078,-9501952,-22983168
12078,-12280320,-22161152
12078,-12972800,-27319040
12078,-14741504,-32612864
12079,-16944896,-32726016
12079,-17107456,-29826560
12079,-17033984,-26744576
12079,-16325632,-23704064
12079,-13824256,-25230336
12079,-12218112,-25031680
12080,-12350464,-21989120
12080,-11382016,-18845184
12080,-10055424,-18145024
12080,-9872640,-17932032
12080,-9501184,-17746688
12080,-8945920,-18335744
12080,-9646848,-16320000
12081,-9319936,-13254144
12081,-7439360,-13627392
12081,-6836992,-13516288
12081,-7226112,-12073472
12081,-6038016,-10573568
12081,-5148672,-8334592
12082,-4533504,-5403648
12082,-3474944,-6711296
12082,-3264512,-7139328
12082,-2942464,-5984000
12082,-1784576,-5095680
12082,-1336320,-3830784
12082,-1238784,-2799104
12082,-235264,-2693632
12082,631040,-2577152
12084,962304,-1678848
12084,1788928,776192
12084,2453760,3654144
12084,3011072,6180096
12084,3854848,8199424
12085,5337088,10799872
12085,7159808,15123968
12085,9498624,19588352
12085,12112384,24427776
12085,13500416,28166656
12085,15255808,31216640
12086,17573120,36256000
12086,19316736,41510912
12086,22055680,45365760
12086,24480256,40226560
12086,23549696,34259968
12086,20794880,31747072
12087,19566080,28223744
12087,17767680,26344448
12087,17010176,22230784
12087,15427328,13613056
12088,11402496,7116288
12088,6030336,4982528
12088,4038400,1115392
12088,1625344,-4793088
12088,-1928192,-10086656
12088,-5063168,-14753792
12088,-7870464,-16829952
12088,-10409984,-14336512
12089,-10644992,-16947456
12089,-10791936,-23057664
12089,-12617728,-25220864
12089,-14290176,-22869504
12089,-14126336,-20909312
12090,-14555392,-17571328
12090,-13136128,-18100480
12090,-11822336,-20385792
12090,-12348160,-17937920
12090,-11594496,-13622528
12091,-10740992,-12565760
12091,-10554368,-13807872
12091,-10604544,-14267904
12091,-9712896,-15214080
12091,-9671680,-13329408
12092,-9617920,-10050048
12092,-8608768,-9313792
12092,-7796480,-8999424
12092,-6810112,-7759872
12092,-5087744,-6489088
12092,-3916544,-3515648
12093,-2953984,-660992
12093,-1715968,-506368
12093,-1624832,-1186560
12093,-1629696,-1033984
12093,-743168,-539392
12093,593152,1170176
12094,902144,3476736
12094,1762304,2696192
12094,1379328,1786112
12094,1646336,2021376
12094,1876480,3866880
12094,2892800,6762496
12094,3397888,9304320
12095,4471040,9924096
12095,5262848,13009152
12095,6483968,15953408
12095,8959232,19419392
12095,10549504,23248384
12095,11614720,25511680
12096,13212160,28296704
12096,15755008,31977472
12096,18515968,38283264
12096,22240256,43389440
12096,25005056,44945920
12097,25821952,38122240
12097,23387648,33973504
12097,21471744,30158080
12097,19901696,28609792
12097,19167488,26441472
12098,19284736,20876544
12098,16494848,12101632
12098,12677376,9192448
12098,9280000,6983936
12098,7817984,1645312
12098,3947008,-5234944
12099,-841984,-11706368
12099,-5865216,-16333824
12099,-8084480,-16146688
12099,-9571840,-16034304
12099,-10132480,-21207552
12100,-12294912,-26226176
12100,-14762752,-26897920
12100,-15756288,-24191744
12100,-14758912,-22512896
12100,-14859264,-20698112
12101,-13412096,-22980608
12101,-13815808,-22670848
12101,-14055424,-19716864
12101,-12010752,-17466880
12101,-10408192,-17597440
12101,-10816000,-17783808
12102,-11201280,-18931200
12102,-11384832,-18907648
12102,-11799296,-16375296
12102,-9985792,-15168256
12102,-8891136,-14733312
12102,-8307200,-13433600
12103,-6896896,-12778240
12103,-6008576,-10796032
12103,-5816832,-7633408
12103,-4516864,-6870016
12103,-4525312,-7031552
12103,-4103936,-7446016
12103,-3718144,-6765824
12104,-3330816,-5641728
12104,-2601472,-4463104
12104,-2013184,-4364032
12104,-1127936,-4779264
12104,-1328896,-4254464
12104,-1454336,-2897920
12104,-792832,8704
12105,106240,2208256
12105,1277952,3521024
12105,3620864,5902592
12105,5062144,9760000
12105,6827264,13335808
12105,9007616,16851712
12106,10584320,18874880
12106,11765248,21373184
12106,13754880,25457152
12106,15711232,30311424
12106,19746048,35275264
12107,22182912,38935040
12107,23552000,40911616
12107,25057792,35778816
12107,24026112,32670720
12107,22163200,31567360
12107,21639424,27950848
12108,19948544,24774656
12108,17454848,18930176
12108,14311680,10892800
12109,10600448,6411776
12109,7046912,3741696
12109,4525312,-2377984
12109,1192960,-7706368
12109,-2841344,-12389632
12109,-6032640,-15661312
12109,-7377408,-16775680
12110,-9246720,-17013760
12110,-8636928,-20925440
12110,-9655552,-24212992
12110,-12200960,-24496384
12110,-12920064,-22454784
12110,-11791872,-20987392
12110,-11267072,-18066944
12111,-9774336,-19223552
12111,-10179328,-19683840
12111,-11579904,-18385920
12111,-11358208,-17518848
12111,-10890752,-16661504
12111,-10735360,-16246272
12112,-10135296,-16816896
12112,-9632768,-16088320
12112,-10027008,-15280384
12112,-9588224,-14073856
12112,-9398528,-13104640
12112,-8476672,-12364032
12113,-7890688,-10818304
12113,-6879232,-8375040
12113,-6199552,-6015488
12113,-4234240,-4900352
12113,-3300864,-3505152
12114,-2982144,-3153664
12114,-2189568,-3031552
12114,-1450752,-1102336
12114,57088,462080
12114,1255168,1137664
12114,1828352,1850880
12115,2041856,2422784
12115,2856704,3684608
12115,3268096,5493248
12115,4239360,7306240
12115,4924160,9291520
12116,5374208,10982144
12116,5788928,12434176
12116,6677248,15012864
12116,8224512,18089472
12116,9516800,20573184
12116,10915328,22818048
12117,13200384,26381056
12117,14499840,29711360
12117,17293056,32119296
12117,19096576,34921472
12117,20139008,37729536
12117,21666048,37099264
12117,22018816,33113856
12118,20843264,31341312
12118,20408320,27779840
12118,18020608,26323968
12118,16959232,22760448
12118,15436800,16338176
12119,12523520,10716928
12119,8880128,9014528
12119,7324928,5262336
12119,5442048,940800
12119,2321408,-3926528
12119,63488,-8287744
12120,-2918912,-10924288
12120,-5529600,-11360000
12120,-7283456,-15143424
12120,-7925760,-18638848
12120,-10553856,-20024064
12121,-11615744,-19519232
12121,-11536384,-18621440
12121,-11601920,-17904896
12121,-10977024,-17904896
12121,-10831872,-18083328
12122,-11150336,-16136192
12122,-10643456,-15142656
12122,-10139648,-15030272
12122,-10205696,-15524864
12122,-10081792,-16648704
12122,-10470400,-17701888
12123,-11211008,-16585728
12123,-10437376,-14592512
12123,-9240320,-13253376
12123,-8138496,-11801344
12123,-7138560,-10255360
12124,-6345472,-8431360
12124,-5506304,-6452992
12124,-4459008,-5193472
12124,-3653376,-4366080
12124,-3356928,-4996352
12125,-2754560,-5297920
12125,-2562048,-2791680
12125,-1352448,-1016832
12125,295168,-521984
12125,782336,-46336
12126,1122816,751616
12126,1493760,1328384
12126,1224704,2673920
12126,1693952,4095488
12126,3050240,5797888
12126,3708416,7278848
12126,4243968,8771584
12126,5448448,10349824
12127,6934528,11878400
12127,7046144,13645056
12127,8846336,15544576
12127,11232000,18022400
12127,12136960,20978944
12128,13464576,23848448
12128,15002368,26613760
12128,16897024,28979712
12128,18616576,30713344
12128,19579392,30735104
12128,19635200,27449856
12129,18296320,24951808
12129,16736000,22101504
12129,14378240,19761920
12129,12898304,15667456
12129,11436032,10843136
12129,8686336,6076416
12130,6074112,3381504
12130,4032768,408320
12130,2385152,-4273408
12130,-240640,-7695872
12130,-2320384,-10695168
12130,-4836096,-13506304
12131,-6565120,-15195648
12131,-7628800,-17577984
12131,-8107520,-19670272
12132,-9151488,-20571648
12132,-9468160,-20638976
12132,-9072896,-20446464
12132,-9252608,-19692032
12132,-8425728,-18658816
12133,-7326976,-17868032
12133,-7325952,-15634432
12133,-5833728,-15163648
12133,-5512448,-15800832
12133,-5721600,-16025600
12133,-6131712,-16126464
12134,-5750272,-15552512
12134,-5211136,-13676288
12134,-4394496,-12979456
12134,-3217664,-12403200
12134,-3534848,-11537152
12134,-3335424,-10490880
12135,-3272448,-10121728
12135,-3400960,-9110784
12135,-2092032,-7153920
12135,-861952,-5715712
12135,293888,-4829440
12136,514048,-4026112
12136,895488,-3209984
12136,2263296,-2080256
12136,3198464,-905728
12136,3919616,-801792
12137,3713792,409600
12137,4401920,1995776
12137,5416960,3267840
12137,5899264,4243200
12137,6716672,5321728
12137,7643904,6004480
12137,8040448,7044864
12138,8495616,8257792
12138,8811264,9408000
12138,9362944,11299328
12138,10353920,12097536
12138,11433472,13909504
12138,12450816,15921152
12139,12849152,17262592
12139,14600448,18962944
12139,15743744,20571904
12139,16075776,21521920
12140,16103168,22013440
12140,16344576,21082880
12140,16508928,19638016
12140,16026112,18066688
12140,16173568,16275712
12140,15593472,14528512
12141,15174400,12193792
12141,14012672,9326080
12141,12139008,6520832
12141,10494720,3808256
12141,9050880,81920
12141,6618112,-3208960
12141,4086528,-6742528
12141,2717952,-8945408
12142,1176064,-10311936
12142,630784,-12009472
12142,134400,-14944256
12142,-2009088,-16314368
12142,-3594240,-16817920
12142,-3978240,-17957376
12143,-4756480,-17856512
12143,-4395520,-17901312
12143,-4388864,-18100480
12143,-4894720,-16822528
12143,-4174080,-16590080
12143,-3677952,-16252672
12144,-3411200,-15885056
12144,-3829504,-15957504
12144,-3574016,-15767040
12144,-2852096,-14833664
12145,-2074112,-12893184
12145,-1188096,-11716608
12145,11047680,-1809920
12145,5333760,-7848448
12145,1258752,-13302528
12145,545536,-19541760
12145,-2178816,-25224960
12146,-3050240,-36173056
12146,-6373376,-44017152
12146,-11978752,-44450816
12146,-14415616,-39838208
12147,-13889792,-30972928
12148,-12061184,-19811328
12148,-7310080,-21568768
12148,-6590208,-22295040
12149,-8472320,-19707136
12149,-7417600,-17241856
12149,-5558528,-8837376
12149,-3292672,-1982976
12149,1201152,-3833856
12149,2657024,-8713728
12150,1388544,-17914880
12150,-327936,-27013376
12150,-4936448,-28931328
12150,-7144448,-29704960
12150,-8011776,-22935808
12151,-6175744,-20875520
12151,-3379712,-16391424
12151,-2359296,-11637248
12151,-183296,-5413120
12152,1762560,4359424
12152,4863232,14827776
12152,10427904,20028672
12152,14008320,26763520
12153,16605440,27421696
12153,18912000,31510016
12153,20145664,36224768
12153,22630400,39285504
12153,24804864,41829888
12153,26883072,42470400
12154,28569088,41302272
12154,28301824,44201216
12154,28349952,46528000
12154,29165312,50677760
12154,28658176,55236096
12155,29975808,45461760
12155,30016000,19021056
12155,20682240,-10918912
12155,8652800,-46741760
12155,-7071232,-56206336
12155,-17453568,-57528576
12156,-17385984,-49193216
12156,-16749056,-32449536
12156,-10725376,-26785536
12156,-5844992,-22217216
12156,-6020608,-14843904
12157,-4171520,-4997888
12157,-1354240,12307200
12157,2656768,31495424
12157,11856128,38930944
12157,16973568,36605184
12157,18031872,21873920
12158,15384576,1433344
12158,8268544,-11399936
12158,1470720,-23692800
12158,-2795264,-26643200
12158,-5620992,-28449280
12159,-5359360,-34715136
12159,-6974976,-39584000
12159,-9845760,-44188160
12159,-12820992,-44836608
12159,-15605248,-35329536
12159,-14221824,-23033088
12160,-8973824,-18313984
12160,-6344192,-14715904
12160,-5085952,-11131904
12160,-2482432,-14621184
12160,-2772736,-9206528
12161,-1833216,-5884160
12161,1954560,-5251840
12161,3196160,-11003136
12161,1743104,-17201664
12161,-85760,-27277568
12161,-3748096,-32795136
12162,-7521280,-30683648
12162,-8309760,-23695616
12162,-5220096,-16905728
12162,-2980096,-6280960
12162,813312,-1990912
12163,4327168,2209024
12163,4540672,7697408
12163,6960128,13959936
12163,9534720,20884992
12163,12625408,30326272
12163,17327616,36806912
12164,22051840,41757440
12164,25222912,43187456
12164,27226880,42741248
12164,27277824,42021888
12164,27746048,44553984
12164,28699136,48147200
12165,31036416,53298944
12165,33113088,59191552
12165,35312128,62784512
12165,36434176,57982976
12165,35446528,29933568
12165,26539264,-2562816
12166,13248256,-40126464
12166,-1439744,-60206848
12166,-14559488,-64062720
12166,-19340288,-57332480
12166,-19517440,-40131072
12167,-14829824,-29583360
12167,-8690432,-20750336
12167,-6317824,-15425024
12167,-3866880,-6994176
12167,-3042816,6258688
12167,-217600,25700864
12168,7391232,40231936
12168,14612992,43510528
12168,18796032,36132352
12168,19991040,14898176
12168,15103488,-5124864
12168,6877440,-24081664
12169,-1266944,-34329088
12169,-6871552,-36387840
12169,-7915776,-35122432
12169,-7384320,-35305472
12169,-7666432,-38960128
12170,-8868864,-43075840
12170,-12145408,-39571968
12170,-13818624,-32350464
12170,-12846848,-18886400
12170,-9569280,-10535424
12170,-4539904,-11481344
12171,-4012544,-10079744
12171,-3245312,-15821312
12171,-2622720,-17450240
12171,-4901120,-18530048
12171,-3672064,-19763200
12172,-3035136,-20125440
12172,-4118528,-22691072
12172,-4018432,-27317248
12172,-6054400,-27962624
12173,-6676224,-28376064
12173,-6820352,-19895808
12173,-5136128,-10632448
12173,-997888,-639488
12173,2816768,6928384
12174,7502080,10886400
12174,9444352,14249728
12174,10704896,20399616
12174,13828608,27136000
12174,17370880,40230400
12174,22891008,47922944
12175,29057536,51858944
12175,31587584,53489920
12175,32782592,49742848
12175,31765760,49167360
12175,30708992,52799488
12176,32412928,58750720
12176,34160640,66556416
12176,37187584,75489536
12176,41680640,70002688
12176,42639616,35564032
12176,31826176,-9685504
12177,12968960,-49747968
12177,-5715712,-76251136
12177,-19588864,-82345216
12177,-27451648,-62010368
12177,-23483648,-41214720
12177,-14355200,-22048000
12178,-7386880,-7869440
12178,-810496,-7271936
12178,566528,-5069312
12178,-2242048,9014528
12178,659712,27768832
12178,7575552,45180416
12179,14682368,57015808
12179,23270400,53619200
12179,27002368,31226880
12179,22674176,-361216
12179,12172800,-27220480
12179,1130752,-42540032
12180,-7825408,-49094144
12180,-14236160,-42641664
12180,-14301952,-36699392
12180,-11787520,-34426624
12181,-10989056,-33775104
12181,-10380288,-39585536
12181,-12610816,-36390912
12181,-15974144,-29512960
12182,-13694976,-25910016
12182,-13507584,-5309696
12182,-6952960,-2369792
12182,296192,2532352
12182,994560,-729088
12182,4146432,-14771712
12183,1138432,-20687616
12183,-4411392,-24171264
12183,-3831552,-27608320
12183,-6986752,-21003264
12183,-5994240,-22913280
12184,-4847616,-18401024
12184,-5356288,-18984192
12184,-3593216,-16118016
12184,-4171264,-7387392
12184,-1729024,1300480
12184,3033088,14407168
12185,6855424,26347776
12185,13580288,30781696
12185,17058304,39541248
12185,19989248,41118208
12185,24594944,44471552
12185,24992256,49481472
12186,27966976,49948928
12186,29822976,54993920
12186,30476544,58784768
12186,33215488,60482816
12186,34432768,65676800
12186,35885824,69255936
12187,38557952,71136512
12187,39693056,47527680
12187,35403520,4927488
12187,18886144,-35071744
12187,331776,-69374720
12187,-14495744,-91502080
12188,-27958272,-82184960
12188,-30356480,-63561216
12188,-22721024,-39822080
12188,-15933184,-12032256
12188,-5036032,-3485696
12189,1207040,839680
12189,805376,9217792
12189,2508288,16745984
12189,5560576,30699264
12189,8729088,45096448
12190,16943616,52228864
12190,23989504,44027136
12190,25835776,20717056
12190,20456960,-9479168
12191,9321984,-37662976
12191,-1920512,-59694336
12191,-12965888,-62724608
12191,-19154688,-56314368
12191,-17760512,-45868544
12191,-15719680,-35585024
12192,-12318464,-32507136
12192,-10300416,-32898816
12192,-10897920,-29144064
12192,-11585536,-25880064
12192,-10196224,-19995136
12193,-9329152,-9198080
12193,-4626688,-3578368
12193,300288,-4329216
12193,3045888,-11138816
12193,2669056,-20925184
12193,219648,-31056640
12194,-4920576,-33127936
12194,-7623424,-32715776
12194,-8338176,-27778048
12194,-8120064,-21584640
12194,-6342656,-18589184
12195,-4663296,-18693120
12195,-5055488,-14476032
12195,-4008960,-9451264
12195,-2359040,-390656
12195,-142848,11666944
12195,3993600,25549824
12196,11295744,35787264
12196,17485056,44171264
12196,23234048,48232192
12196,27384320,48750080
12196,28400128,48354304
12196,28277248,50221568
12196,29456128,52942848
12196,30723328,59554304
12196,33291776,67631872
12197,36017664,75734784
12197,39528960,79063808
12197,42366464,51494912
12197,37124352,-370944
12197,16474368,-40025088
12198,-1959424,-82871296
12198,-19190784,-104481280
12198,-36422656,-91357696
12198,-36763648,-72334848
12200,-28758784,-38948352
12200,-19953664,-10368768
12200,-5420800,-2375680
12200,-1264384,3612672
12200,-1538304,8103168
12200,541440,9821952
12201,-156160,24646144
12201,3944960,43160832
12201,14071552,54233856
12201,21956096,52075520
12201,26283776,29801984
12201,22197760,253952
12202,12531712,-35738112
12202,135680,-64028928
12202,-14626048,-69976064
12202,-21582336,-66715648
12202,-22948352,-51412224
12202,-21328128,-33161728
12203,-13593600,-24978944
12203,-10046720,-24028672
12203,-12149248,-22073856
12203,-11351808,-29613056
12203,-13900288,-29166848
12203,-16666880,-16608512
12204,-10951680,-9276928
12204,-5361920,-426752
12204,-966400,-401408
12204,4063232,-11692544
12204,2686464,-22593024
12204,-3221248,-32127744
12204,-6257664,-38550784
12205,-10885632,-32933120
12205,-11775488,-23700224
12205,-9060096,-16191744
12205,-5827072,-10915328
12205,-4081408,-5533952
12205,-1770496,-4883200
12205,-1387008,876800
12206,-40192,12650496
12206,3944704,25936128
12206,10615808,40249600
12206,16215552,54301440
12206,23676928,58558208
12206,28924416,60169984
12206,31325952,57594880
12207,31949312,53997056
12207,31157248,56190464
12207,30804480,61932544
12207,32419840,71260416
12207,34675712,84223488
12207,39584768,83786752
12208,43133440,42925824
12208,33042688,-3042304
12208,11937024,-48602368
12208,-6313472,-96340480
12208,-28320512,-106162688
12209,-41894144,-93904640
12209,-38983424,-63377920
12209,-30579968,-22179584
12209,-15953408,4002816
12209,-1770240,15076096
12209,2018560,19773952
12209,3663360,14276864
12210,1804288,13060096
12210,-1030144,26242304
12210,3922688,42682112
12210,12003328,58267136
12210,21634816,57533440
12210,27621632,40983040
12210,25108736,8398080
12211,16459520,-32726528
12211,150016,-61555456
12211,-14358272,-75577856
12211,-23285248,-71095808
12211,-27238656,-50103296
12211,-22646016,-29201920
12212,-15106304,-12858880
12212,-10063104,-2240512
12212,-5796096,-8522752
12212,-6626304,-16138752
12212,-12010496,-16758016
12212,-12478720,-20519936
12212,-13311744,-11090176
12213,-10267136,-4845824
12213,-2864128,-5040896
12213,-1173248,-7468032
12213,-957696,-19758336
12213,-2892032,-29595648
12213,-9310976,-33030912
12214,-11998208,-31978752
12214,-12764416,-22117888
12214,-11454208,-11617280
12214,-7047936,-3598592
12214,-4298752,1002240
12214,-2356736,2880768
12214,-1698048,7545088
12215,-634880,13745152
12215,2643200,26850048
12215,6788096,42732800
12215,14319104,55942400
12215,22551040,66348288
12215,28814080,67037696
12216,33144320,64340480
12216,33232128,61372416
12216,31418112,57920256
12216,28992000,63310592
12216,29125120,71917056
12217,32032512,84121344
12217,36460800,72229888
12217,37715968,24977920
12217,22932992,-11557376
12217,5098240,-64252928
12217,-11713280,-102110976
12218,-36297472,-101541120
12218,-43502592,-88219136
12218,-39773952,-49433600
12218,-32357888,-8726016
12219,-14393344,13937664
12219,-2539776,30698240
12219,2789120,29948416
12219,5855744,16992768
12220,-168192,19474432
12220,-2719488,26082560
12220,881664,38501120
12220,4965120,53363456
12220,15441408,52431104
12220,21763840,40193792
12221,20725504,8017152
12221,13245440,-29967872
12221,-3112448,-59680768
12221,-18220800,-77490944
12221,-28618240,-72082944
12221,-34522112,-51708928
12222,-28966144,-28761088
12222,-20224512,-5422080
12222,-12313856,3823104
12222,-5878016,1171968
12222,-6906880,-5302272
12222,-9333248,-16315136
12222,-12950272,-16282368
12223,-14209024,-9430784
12223,-9732096,-2389760
12223,-4674304,2019072
12223,-584192,-2151936
12223,1072640,-9517056
12224,-868352,-20272128
12224,-5362432,-29723648
12224,-10998016,-27269120
12224,-13715712,-21569792
12224,-13232640,-9430528
12225,-11049728,1288448
12225,-5918976,8198656
12225,-1744640,13898240
12225,252928,16463872
12225,2492160,22715136
12225,3865600,33929216
12226,9327104,45385728
12226,15932672,60159488
12226,22732800,69353728
12226,30028288,74193664
12226,34189568,73954560
12226,35372032,69476352
12227,35523840,69710848
12227,34117376,71811584
12227,34377216,78506752
12227,35419648,67385856
12227,35264256,28771072
12228,22476800,-1225728
12228,8267520,-49332224
12228,-6681344,-85441024
12228,-28705024,-92925184
12228,-37453568,-89430016
12228,-38518272,-59112704
12229,-35648512,-22120704
12229,-20367872,4982016
12229,-8837376,28568064
12229,-921344,33634560
12229,5352704,27179008
12230,1416704,27242752
12230,415232,25945088
12230,1642240,31913984
12230,3109376,42863104
12230,10350592,44741376
12230,15431680,39956480
12231,17113344,17040640
12231,13265152,-12944640
12231,1546240,-42991104
12231,-11215360,-67753472
12231,-24376832,-73906432
12232,-33164800,-63788032
12232,-32652288,-44846336
12232,-27652096,-18135040
12232,-19141632,417280
12232,-9914880,11315712
12233,-5596928,10584320
12233,-4449280,886784
12233,-7438848,-10132992
12233,-12098304,-14719488
12233,-13989888,-15437824
12234,-11590912,-15507712
12234,-9027584,-11351040
12234,-6238208,-11814656
12234,-4304128,-15193600
12234,-5835520,-17311488
12234,-8726784,-19888128
12235,-10525952,-16903424
12235,-13147136,-9748992
12235,-11336192,-2371840
12235,-9514496,8201216
12235,-4997120,15245824
12236,-707328,19890176
12236,1727232,28232192
12236,4750592,35870976
12236,9122816,45891840
12236,14229504,58590208
12237,21694464,67091200
12237,28145408,74123008
12237,33652224,77738752
12237,36937984,76460800
12237,37538560,78011648
12237,36736512,80118528
12238,36628480,84126976
12238,36660480,59930880
12238,32633600,23743744
12238,17026560,-4737792
12238,5484800,-55219712
12238,-12396288,-78916864
12239,-30732800,-85725952
12239,-34490624,-78220544
12239,-36566784,-46206976
12239,-31456256,-18054656
12239,-18297344,8232704
12240,-9980160,30831104
12240,-891392,32214016
12240,3409152,30574080
12240,924416,33660672
12240,2895616,30106624
12240,1945856,38560000
12241,4473856,45282048
12241,10634752,46182400
12241,13263872,40772096
12241,15810048,19761920
12241,12539904,-5530880
12241,2823936,-33754112
12242,-7931648,-56426752
12242,-20754176,-63367168
12242,-28720896,-59959296
12242,-30685696,-42753280
12242,-29467392,-21397760
12243,-22471168,-8025600
12243,-17144576,5155840
12243,-12946176,5629696
12243,-9620224,-4014336
12244,-12894208,-6666240
12244,-15213056,-9682688
12244,-13483520,-10948864
12244,-13243904,-5426432
12244,-9873920,-4202496
12244,-6493184,-4513536
12245,-5581312,-8149504
12245,-5999104,-14950656
12245,-8882944,-16890624
12245,-11057920,-15704576
12245,-11813632,-10750976
12245,-12784640,359936
12246,-9162752,11519744
12246,-4637696,19702016
12246,-1935360,26844672
12246,1925632,33235712
12246,4937216,38942976
12246,7632640,47615744
12247,11635200,57665280
12247,17750272,66786048
12247,23462400,75931904
12247,29254912,82156800
12247,33638912,85825792
12248,36535296,87740160
12248,37967872,89501696
12248,37929728,77890304
12248,35978752,40739840
12248,23268608,13006848
12248,9751296,-28077056
12249,-4049152,-63683584
12249,-22893568,-74172672
12249,-31192832,-76618240
12249,-33241600,-55217152
12249,-32544256,-26966784
12250,-22918144,-3661824
12250,-14661632,21297152
12250,-6956288,31369728
12250,327680,31500288
12250,-372736,36272128
12251,1182720,36114432
12251,3705344,39851264
12251,4313600,48562432
12251,10220288,52128000
12251,-19012352,-18262784
12251,-16825344,-8797440
12252,-13537280,-1309696
12252,-9208064,4643840
12252,-5450496,6897920
12253,-2295296,8735488
12253,-960768,11666688
12253,616960,13160192
12253,2833408,16659968
12253,4441856,18421248
12253,5988352,16148992
12253,6275840,10149888
12253,4492544,-1359360
12254,1481472,-11546624
12254,-3291648,-19768576
12254,-6835456,-25776384
12255,-10842368,-24318464
12255,-12208384,-23172352
12255,-12271616,-19219200
12255,-11421440,-17687296
12255,-11284224,-16023808
12255,-10746624,-14604800
12256,-10537216,-12254464
12256,-10199296,-6668544
12256,-8228096,298496
12256,-5887744,6759168
12256,-3194112,12215808
12256,316928,13455360
12256,2698752,13231872
12256,3939584,12375296
12257,4438016,12445184
12257,5308928,14708992
12258,6554112,17327104
12259,7529472,20716032
12259,8648704,23164416
12259,10234880,24445696
12259,11237376,24601600
12259,11635968,24881664
12259,11837952,26960896
12260,12675840,30841088
12260,13827584,37938944
12260,16328448,45021440
12260,19198208,48983808
12260,21070080,47543808
12260,22042624,41755904
12261,20404224,29073152
12261,16543744,16002304
12261,12021248,6917632
12261,7578112,-1713920
12261,3704832,-4920832
12261,1101568,-9296640
12262,-947968,-13730048
12262,-4317952,-19890688
12262,-7794432,-28291840
12262,-12241152,-33534208
12263,-16304896,-36491776
12263,-18723840,-33277952
12263,-19873280,-27133440
12263,-18323200,-19216128
12264,-16419840,-12187136
12264,-13490944,-7941376
12264,-10581760,-5949696
12264,-8663552,-3291136
12264,-6610432,101120
12264,-4479488,4658944
12265,-2099200,10626560
12265,1576192,13955072
12265,4037376,14417408
12265,5307392,9156608
12265,4895488,258304
12265,2436352,-9326848
12266,-865280,-19524096
12266,-4600320,-25233664
12266,-8308736,-27291904
12266,-10305536,-28324352
12266,-11633152,-27821824
12266,-12231680,-28447744
12267,-12717312,-28302592
12267,-12878592,-27684864
12267,-13526784,-24383232
12267,-13684224,-18896640
12267,-12539136,-11879680
12268,-10006272,-4919808
12268,-7193856,-130560
12268,-4483840,2734848
12268,-1288192,4471552
12268,1543168,6899456
12268,3769600,10495744
12269,5263872,15328000
12269,7196160,18158592
12269,8825344,20011264
12269,9688576,20228352
12269,10236928,20230400
12269,10528000,20548608
12270,10799872,22224384
12270,11124480,25436672
12270,11836160,29773312
12270,13094400,35068672
12270,15371264,39562752
12270,16836096,43645184
12271,18203648,46567680
12271,19998720,45857536
12271,20860160,42001920
12271,20344064,34047232
12271,18749696,21956608
12272,14546176,14077184
12272,10224384,4350976
12272,6378240,-386048
12272,2759424,-6112512
12273,-92928,-13439232
12273,-4213760,-17767936
12273,-7709952,-24492544
12273,-11124736,-26920960
12273,-14210304,-27214336
12274,-16587776,-24824832
